,Unnamed: 0,Address,Name,City State ZIP,ZIP,Number of Sites,Url,ZIP_str,FULL Address,latitude,longitude,House district,Senate district
0,0,",",Paradise Lane,"1522 Wilkes Ave, IL",62305.0,Not found,https://www.mhvillage.com/parks/128978,62305,",1522 Wilkes Ave, IL, 62305",39.9923959,-91.3895046,99.0,50.0
1,1,",",Swansea MHP,"Swansea, IL",62226.0,Not found,https://www.mhvillage.com/parks/129240,62226,",Swansea, IL, 62226",38.5339392,-89.9889936,113.0,57.0
2,2,"1 Birch Drive,",Wildwood Estates,"Sandwich, IL",60548.0,476,https://www.mhvillage.com/parks/83,60548,"1 Birch Drive,Sandwich, IL, 60548",,,0.0,0.0
3,3,"1 C Circle Dr,",Country Circle Trailer Park,"Murphysboro, IL",62966.0,Not found,https://www.mhvillage.com/parks/57793,62966,"1 C Circle Dr,Murphysboro, IL, 62966",,,0.0,0.0
4,4,"1 Coachlight Dr,",Coachlight Mobile Home Park,"Danville, IL",61832.0,Not found,https://www.mhvillage.com/parks/57662,61832,"1 Coachlight Dr,Danville, IL, 61832",,,0.0,0.0
5,5,"1 Dars Road,",Greentree Mobile Home Park,"Murphysboro, IL",62966.0,Not found,https://www.mhvillage.com/parks/36811,62966,"1 Dars Road,Murphysboro, IL, 62966",,,0.0,0.0
6,6,"1 Esquire Est,",Esquire Estates Mobile Home Park,"Brimfield, IL",61517.0,Not found,https://www.mhvillage.com/parks/11145,61517,"1 Esquire Est,Brimfield, IL, 61517",,,0.0,0.0
7,7,"1 Fern St.,","Spruce Commons MHC, LLC","Urbana, IL",61802.0,34,https://www.mhvillage.com/parks/110926,61802,"1 Fern St.,Urbana, IL, 61802",,,0.0,0.0
8,8,"1 Fountain Ln,",Ron's Court,"Red Bud, IL",62278.0,Not found,https://www.mhvillage.com/parks/107376,62278,"1 Fountain Ln,Red Bud, IL, 62278",,,0.0,0.0
9,9,"1 Fountain Valley,",Fountain Valley,"Rantoul, IL",61866.0,190,https://www.mhvillage.com/parks/10218,61866,"1 Fountain Valley,Rantoul, IL, 61866",40.281206,-88.169653,104.0,52.0
10,10,"1 Happy Ours Ln,",Happy Ours Trailer Court,"Murphysboro, IL",62966.0,Not found,https://www.mhvillage.com/parks/57785,62966,"1 Happy Ours Ln,Murphysboro, IL, 62966",,,0.0,0.0
11,11,"1 Lakeview Road,",Lakeview Ranch,"Gays, IL",61928.0,137,https://www.mhvillage.com/parks/74510,61928,"1 Lakeview Road,Gays, IL, 61928",,,0.0,0.0
12,12,"1 Maple City Trailer Ct,",Maple City Mobile Home Park,"Geneseo, IL",61254.0,39,https://www.mhvillage.com/parks/10582,61254,"1 Maple City Trailer Ct,Geneseo, IL, 61254",41.4468505,-90.164244,73.0,37.0
13,13,"1 Maple Valley,",Maple Ridge Mobile Home Park,"Manteno, IL",60950.0,276,https://www.mhvillage.com/parks/57826,60950,"1 Maple Valley,Manteno, IL, 60950",,,0.0,0.0
14,14,"1 N Walnut St,",Harris Mobile Home Court,"Freeburg, IL",62243.0,Not found,https://www.mhvillage.com/parks/11387,62243,"1 N Walnut St,Freeburg, IL, 62243",38.426417,-89.916028,114.0,57.0
15,15,"1 Parkview Trailer Court,",Parkview Mobile Home Court,"Tuscola, IL",61953.0,30,https://www.mhvillage.com/parks/10468,61953,"1 Parkview Trailer Court,Tuscola, IL, 61953",,,0.0,0.0
16,16,"1 Pheasant Circle,",Pheasant Lake Estates,"Beecher, IL",60401.0,613,https://www.mhvillage.com/parks/87,60401,"1 Pheasant Circle,Beecher, IL, 60401",41.3559651,-87.6123478,29.0,15.0
17,17,"1 Saddlebrook Drive,",Saddlebrook Farms,"Grayslake, IL",60030.0,1775,https://www.mhvillage.com/parks/75235,60030,"1 Saddlebrook Drive,Grayslake, IL, 60030",,,0.0,0.0
18,18,"1 Silver Circle,",Maple Valley,"Manteno, IL",60950.0,201,https://www.mhvillage.com/parks/10713,60950,"1 Silver Circle,Manteno, IL, 60950",41.255479,-87.826694,29.0,15.0
19,19,"1 Timber Creek Drive,",Villas Of Timber Creek,"Round Lake, IL",60073.0,247,https://www.mhvillage.com/parks/10813,60073,"1 Timber Creek Drive,Round Lake, IL, 60073",,,0.0,0.0
20,20,"1 Wheel Ranch Park,",Wheel Ranch Mobile Home Park,"Glen Carbon, IL",62034.0,32,https://www.mhvillage.com/parks/10945,62034,"1 Wheel Ranch Park,Glen Carbon, IL, 62034",,,0.0,0.0
21,21,"10 Susanne Court,",Countryside Gardens,"Caseyville, IL",62232.0,Not found,https://www.mhvillage.com/parks/11344,62232,"10 Susanne Court,Caseyville, IL, 62232",38.640365,-90.034095,112.0,56.0
22,22,"100 First Street,",Spring Lake Mobile Home Estates,"Bartlett, IL",60103.0,511,https://www.mhvillage.com/parks/10341,60103,"100 First Street,Bartlett, IL, 60103",,,0.0,0.0
23,23,"100 Forest View Drive,",Forest View Manor Manufactured Home Park,"Genoa, IL",60135.0,100,https://www.mhvillage.com/parks/10439,60135,"100 Forest View Drive,Genoa, IL, 60135",42.091874,-88.697402,89.0,45.0
24,24,"100 Julius Dr.,",Valley View Estates,"Shiloh, IL",62269.0,233,https://www.mhvillage.com/parks/11690,62269,"100 Julius Dr.,Shiloh, IL, 62269",,,0.0,0.0
25,25,"100 N Rolling Green Lane,",Rolling Green Estates,"Rochelle, IL",61068.0,86,https://www.mhvillage.com/parks/11132,61068,"100 N Rolling Green Lane,Rochelle, IL, 61068",,,0.0,0.0
26,26,"100 Pinewood Estates,",Pinewood Estates,"Chillicothe, IL",61523.0,206,https://www.mhvillage.com/parks/11141,61523,"100 Pinewood Estates,Chillicothe, IL, 61523",,,0.0,0.0
27,27,"100 S Main St,",Buffalo Court,"Buffalo, IL",62515.0,23,https://www.mhvillage.com/parks/106886,62515,"100 S Main St,Buffalo, IL, 62515",,,0.0,0.0
28,28,"100 S Main St,",Niantic Mobile Home Community,"Niantic, IL",62551.0,Not found,https://www.mhvillage.com/parks/106932,62551,"100 S Main St,Niantic, IL, 62551",39.8522932,-89.168388,87.0,44.0
29,29,"100 S Wesley Dr,",Neumann's Old Oak Ridge Manufactured Home Community,"East Alton, IL",62024.0,54,https://www.mhvillage.com/parks/10951,62024,"100 S Wesley Dr,East Alton, IL, 62024",,,0.0,0.0
30,30,"100 Tanglewood Dr.,",Knollwood Estates Manufactured Home Community,"Freeport, IL",61032.0,300,https://www.mhvillage.com/parks/11426,61032,"100 Tanglewood Dr.,Freeport, IL, 61032",42.27497,-89.614999,90.0,45.0
31,31,"1000 East Kinzie Street,",Hilltop Mobile Home Park,"Riverton, IL",62561.0,170,https://www.mhvillage.com/parks/11246,62561,"1000 East Kinzie Street,Riverton, IL, 62561",39.849549,-89.532923,108.0,54.0
32,32,"1000 West South 10th Street,",Sunnyside Mobile Estates,"Shelbyville, IL",62565.0,Not found,https://www.mhvillage.com/parks/11303,62565,"1000 West South 10th Street,Shelbyville, IL, 62565",39.3991544,-88.8038283,107.0,54.0
33,33,"1001 Evans St,",Kings Mobile Home Court,"Ottawa, IL",61350.0,Not found,https://www.mhvillage.com/parks/57762,61350,"1001 Evans St,Ottawa, IL, 61350",41.3612263,-88.8545803,76.0,38.0
34,34,"10015 North Wolf Creek Road,",Hickory Leaf Mobile Home Park,"Carterville, IL",62918.0,Not found,https://www.mhvillage.com/parks/11594,62918,"10015 North Wolf Creek Road,Carterville, IL, 62918",,,0.0,0.0
35,35,"1005 West Lafayette Street,",Sugar Creek Mobile Home Community,"Watseka, IL",60970.0,46,https://www.mhvillage.com/parks/10594,60970,"1005 West Lafayette Street,Watseka, IL, 60970",40.7798686,-87.7490051,106.0,53.0
36,36,"10055 Us Hwy 45,",Green Acres MHC,"Mattoon, IL",61938.0,Not found,https://www.mhvillage.com/parks/106842,61938,"10055 Us Hwy 45,Mattoon, IL, 61938",,,0.0,0.0
37,37,"1006 E Franklin St,",Big Oak Mh Park,"Taylorville, IL",62568.0,Not found,https://www.mhvillage.com/parks/57669,62568,"1006 E Franklin St,Taylorville, IL, 62568",39.5473645,-89.2833635,107.0,54.0
38,38,"1008 E Main St,",East Main Trailer Park,"Knoxville, IL",61448.0,Not found,https://www.mhvillage.com/parks/57847,61448,"1008 E Main St,Knoxville, IL, 61448",40.9078215,-90.2642614,71.0,36.0
39,39,"1009 W. Bay Road, Office #24,",Harbor Lites,"McHenry, IL",60051.0,50,https://www.mhvillage.com/parks/11047,60051,"1009 W. Bay Road, Office #24,McHenry, IL, 60051",,,0.0,0.0
40,40,"101 Dewey Street,","Surbana Estates MHC, LLC","Urbana, IL",61802.0,95,https://www.mhvillage.com/parks/10262,61802,"101 Dewey Street,Urbana, IL, 61802",40.11243,-88.17268,103.0,52.0
41,41,"101 E 1st St,",Henry's Court Mobile Home Park,"Ruma, IL",62278.0,Not found,https://www.mhvillage.com/parks/107004,62278,"101 E 1st St,Ruma, IL, 62278",,,0.0,0.0
42,42,"101 Harting Drive,",Centralia Estates,"Centralia, IL",62801.0,20,https://www.mhvillage.com/parks/128976,62801,"101 Harting Drive,Centralia, IL, 62801",38.533945,-89.175334,110.0,55.0
43,43,"101 W. Pearl St.,",sold,"Farmington, IL",61531.0,55,https://www.mhvillage.com/parks/10538,61531,"101 W. Pearl St.,Farmington, IL, 61531",40.703678,-90.007054,94.0,47.0
44,44,"102 Filbert Drive,",Meadows Of Bloomington,"Bloomington, IL",61705.0,190,https://www.mhvillage.com/parks/11057,61705,"102 Filbert Drive,Bloomington, IL, 61705",,,0.0,0.0
45,45,"1020 Birch Avenue,",Park Manor,"Pana, IL",62557.0,Not found,https://www.mhvillage.com/parks/10271,62557,"1020 Birch Avenue,Pana, IL, 62557",39.3854685,-89.0668198,107.0,54.0
46,46,"1020 West 6th Avenue,",Cokel's Mobile Home Park,"Monmouth, IL",61462.0,Not found,https://www.mhvillage.com/parks/11518,61462,"1020 West 6th Avenue,Monmouth, IL, 61462",40.9058896,-90.6598374,71.0,36.0
47,47,"1027 East Railroad Street,",Sandwich Mobile Home Park,"Sandwich, IL",60548.0,Not found,https://www.mhvillage.com/parks/10445,60548,"1027 East Railroad Street,Sandwich, IL, 60548",41.645994,-88.6089669,75.0,38.0
48,48,"1028 Blue Lake Avenue,",Rockford Mobile Home Park,"Rockford, IL",61102.0,Not found,https://www.mhvillage.com/parks/11639,61102,"1028 Blue Lake Avenue,Rockford, IL, 61102",42.1873625,-89.1621149,67.0,34.0
49,49,"103 Hollyhock Lane,",Broadview Communities Lake Wildwind,"Metamora, IL",61548.0,140,https://www.mhvillage.com/parks/11658,61548,"103 Hollyhock Lane,Metamora, IL, 61548",,,0.0,0.0
50,50,"103 Southern Dr,",Mc Nallys Mh Community,"Caseyville, IL",62232.0,Not found,https://www.mhvillage.com/parks/11345,62232,"103 Southern Dr,Caseyville, IL, 62232",,,0.0,0.0
51,51,"1030 Us Route 45,",J & L Estates,"Neoga, IL",62447.0,110,https://www.mhvillage.com/parks/1541,62447,"1030 Us Route 45,Neoga, IL, 62447",39.2961217,-88.4633472,107.0,54.0
52,52,"1032 South 7th Street,",Southmoor Estates Manufactured Home Community,"Dekalb, IL",60115.0,100,https://www.mhvillage.com/parks/10438,60115,"1032 South 7th Street,Dekalb, IL, 60115",41.917241,-88.7480499,76.0,38.0
53,53,"1033 E Morton Ave,",Pleasant View Mobile Home Park,"Jacksonville, IL",62650.0,Not found,https://www.mhvillage.com/parks/57855,62650,"1033 E Morton Ave,Jacksonville, IL, 62650",39.7231423,-90.2170507,99.0,50.0
54,54,"1035 Rim Rd,",Mission Mobil Park,"Quincy, IL",62305.0,Not found,https://www.mhvillage.com/parks/57735,62305,"1035 Rim Rd,Quincy, IL, 62305",,,0.0,0.0
55,55,"1037 East Water Street,",Oakridge Park,"Pontiac, IL",61764.0,Not found,https://www.mhvillage.com/parks/10859,61764,"1037 East Water Street,Pontiac, IL, 61764",40.878812,-88.614757,105.0,53.0
56,56,"1039 W Main St,",B & East Mobile Home Court,"Olney, IL",62450.0,Not found,https://www.mhvillage.com/parks/57771,62450,"1039 W Main St,Olney, IL, 62450",38.7300656,-88.0985443,110.0,55.0
57,57,"104 East Woodcrest Drive,",Carriage Lane Mobile Home Park,"Collinsville, IL",62234.0,Not found,https://www.mhvillage.com/parks/10935,62234,"104 East Woodcrest Drive,Collinsville, IL, 62234",38.6982438,-89.983789,112.0,56.0
58,58,"104 Enterprise Dr,",All Seasons,"Chenoa, IL",61726.0,Not found,https://www.mhvillage.com/parks/106788,61726,"104 Enterprise Dr,Chenoa, IL, 61726",40.743216,-88.731747,106.0,53.0
59,59,"104 Greenwood Ave,",Greenwood Terrace,"Bloomington, IL",61704.0,97,https://www.mhvillage.com/parks/11053,61704,"104 Greenwood Ave,Bloomington, IL, 61704",40.4588085,-89.0016388,88.0,44.0
60,60,"1040 42nd Avenue,",Village on the Avenue,"East Moline, IL",61244.0,Not found,https://www.mhvillage.com/parks/11209,61244,"1040 42nd Avenue,East Moline, IL, 61244",,,0.0,0.0
61,61,"10401 Southwest Highway,",Southwest Estates,"Worth, IL",60482.0,111,https://www.mhvillage.com/parks/10423,60482,"10401 Southwest Highway,Worth, IL, 60482",41.7017032,-87.7915679,36.0,18.0
62,62,"1042 East Morton Avenue,",Rolling Acres,"Jacksonville, IL",62650.0,156,https://www.mhvillage.com/parks/11113,62650,"1042 East Morton Avenue,Jacksonville, IL, 62650",39.7231422,-90.2169705,99.0,50.0
63,63,"1042 W Rush Rd,",Woodland Valley Courts,"Hanover, IL",61041.0,Not found,https://www.mhvillage.com/parks/57872,61041,"1042 W Rush Rd,Hanover, IL, 61041",42.206342,-90.2331947,89.0,45.0
